,Inchi,Inchi_no_stereo,1,3,4,5,7,8,9,10,13,14,16,38,39,40,41,42,43,44,46,47,49,50
CC(C)C[C@@H](N)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)O,"InChI=1S/C18H35N3O4/c1-10(2)7-13(19)16(22)20-14(8-11(3)4)17(23)21-15(18(24)25)9-12(5)6/h10-15H,7-9,19H2,1-6H3,(H,20,22)(H,21,23)(H,24,25)/t13-,14-,15-/m1/s1","InChI=1S/C18H35N3O4/c1-10(2)7-13(19)16(22)20-14(8-11(3)4)17(23)21-15(18(24)25)9-12(5)6/h10-15H,7-9,19H2,1-6H3,(H,20,22)(H,21,23)(H,24,25)",0.0,,1.0,,,,,,,0.0,,,0.0,,,,,,0.0,,,
CC(C)C[C@@H](NC(=O)CN)C(=O)O,"InChI=1S/C8H16N2O3/c1-5(2)3-6(8(12)13)10-7(11)4-9/h5-6H,3-4,9H2,1-2H3,(H,10,11)(H,12,13)/t6-/m1/s1","InChI=1S/C8H16N2O3/c1-5(2)3-6(8(12)13)10-7(11)4-9/h5-6H,3-4,9H2,1-2H3,(H,10,11)(H,12,13)",1.0,,0.0,,,,,,,0.0,,,0.0,,,,,,0.0,,,
NCC(=O)N[C@H](Cc1ccccc1)C(=O)O,"InChI=1S/C11H14N2O3/c12-7-10(14)13-9(11(15)16)6-8-4-2-1-3-5-8/h1-5,9H,6-7,12H2,(H,13,14)(H,15,16)/t9-/m1/s1","InChI=1S/C11H14N2O3/c12-7-10(14)13-9(11(15)16)6-8-4-2-1-3-5-8/h1-5,9H,6-7,12H2,(H,13,14)(H,15,16)",1.0,,,,,,,,,,,,,,,,,,,,,
CC(C)C[C@@H](NC(=O)[C@@H](N)Cc1ccccc1)C(=O)O,"InChI=1S/C15H22N2O3/c1-10(2)8-13(15(19)20)17-14(18)12(16)9-11-6-4-3-5-7-11/h3-7,10,12-13H,8-9,16H2,1-2H3,(H,17,18)(H,19,20)/t12-,13+/m0/s1","InChI=1S/C15H22N2O3/c1-10(2)8-13(15(19)20)17-14(18)12(16)9-11-6-4-3-5-7-11/h3-7,10,12-13H,8-9,16H2,1-2H3,(H,17,18)(H,19,20)",1.0,,,,,,,,,,,,,,,,,,,,,
N=C(N)NCCC[C@@H](NC(=O)[C@H]1CCCN1)C(=O)O,"InChI=1S/C11H21N5O3/c12-11(13)15-6-2-4-8(10(18)19)16-9(17)7-3-1-5-14-7/h7-8,14H,1-6H2,(H,16,17)(H,18,19)(H4,12,13,15)/t7-,8-/m1/s1","InChI=1S/C11H21N5O3/c12-11(13)15-6-2-4-8(10(18)19)16-9(17)7-3-1-5-14-7/h7-8,14H,1-6H2,(H,16,17)(H,18,19)(H4,12,13,15)",,,,,,,,,,,,,1.0,,,,,,,,,
N[C@H](Cc1ccccc1)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@H](Cc1ccccc1)C(=O)O,"InChI=1S/C27H29N3O4/c28-22(16-19-10-4-1-5-11-19)25(31)29-23(17-20-12-6-2-7-13-20)26(32)30-24(27(33)34)18-21-14-8-3-9-15-21/h1-15,22-24H,16-18,28H2,(H,29,31)(H,30,32)(H,33,34)/t22-,23-,24-/m1/s1","InChI=1S/C27H29N3O4/c28-22(16-19-10-4-1-5-11-19)25(31)29-23(17-20-12-6-2-7-13-20)26(32)30-24(27(33)34)18-21-14-8-3-9-15-21/h1-15,22-24H,16-18,28H2,(H,29,31)(H,30,32)(H,33,34)",1.0,,,,,,,,,,,,,,,,,,,,,
O=C1NS(=O)(=O)c2cc([N+](=O)[O-])ccc21,"InChI=1S/C7H4N2O5S/c10-7-5-2-1-4(9(11)12)3-6(5)15(13,14)8-7/h1-3H,(H,8,10)","InChI=1S/C7H4N2O5S/c10-7-5-2-1-4(9(11)12)3-6(5)15(13,14)8-7/h1-3H,(H,8,10)",,,,,,,,,,,,1.0,,,,,,1.0,,,,
O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,"InChI=1S/C15H10O4/c16-10-6-11(17)15-12(18)8-13(19-14(15)7-10)9-4-2-1-3-5-9/h1-8,16-17H","InChI=1S/C15H10O4/c16-10-6-11(17)15-12(18)8-13(19-14(15)7-10)9-4-2-1-3-5-9/h1-8,16-17H",,,,,,,,,,1.0,,,1.0,,,,,,,,,
COc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)ccc1O,"InChI=1S/C16H12O6/c1-21-14-4-8(2-3-10(14)18)13-7-12(20)16-11(19)5-9(17)6-15(16)22-13/h2-7,17-19H,1H3","InChI=1S/C16H12O6/c1-21-14-4-8(2-3-10(14)18)13-7-12(20)16-11(19)5-9(17)6-15(16)22-13/h2-7,17-19H,1H3",,,,,,,,,,1.0,,,,,,,,,,,,
O=c1cc(-c2ccccc2O)oc2cccc(O)c12,"InChI=1S/C15H10O4/c16-10-5-2-1-4-9(10)14-8-12(18)15-11(17)6-3-7-13(15)19-14/h1-8,16-17H","InChI=1S/C15H10O4/c16-10-5-2-1-4-9(10)14-8-12(18)15-11(17)6-3-7-13(15)19-14/h1-8,16-17H",,,,,,,,,,0.0,,,1.0,,,,,,,,,
O=c1cc(-c2ccc(O)cc2)oc2cccc(O)c12,"InChI=1S/C15H10O4/c16-10-6-4-9(5-7-10)14-8-12(18)15-11(17)2-1-3-13(15)19-14/h1-8,16-17H","InChI=1S/C15H10O4/c16-10-6-4-9(5-7-10)14-8-12(18)15-11(17)2-1-3-13(15)19-14/h1-8,16-17H",,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=c1cc(-c2ccc(O)cc2)oc2ccc(O)cc12,"InChI=1S/C15H10O4/c16-10-3-1-9(2-4-10)15-8-13(18)12-7-11(17)5-6-14(12)19-15/h1-8,16-17H","InChI=1S/C15H10O4/c16-10-3-1-9(2-4-10)15-8-13(18)12-7-11(17)5-6-14(12)19-15/h1-8,16-17H",,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=c1cc(-c2ccc(O)cc2)oc2cc(O)ccc12,"InChI=1S/C15H10O4/c16-10-3-1-9(2-4-10)14-8-13(18)12-6-5-11(17)7-15(12)19-14/h1-8,16-17H","InChI=1S/C15H10O4/c16-10-3-1-9(2-4-10)14-8-13(18)12-6-5-11(17)7-15(12)19-14/h1-8,16-17H",,,,,,,,,,1.0,,,1.0,,,,,,,,,
COc1cc(OC)c2c(=O)cc(-c3ccccc3)oc2c1,"InChI=1S/C17H14O4/c1-19-12-8-15(20-2)17-13(18)10-14(21-16(17)9-12)11-6-4-3-5-7-11/h3-10H,1-2H3","InChI=1S/C17H14O4/c1-19-12-8-15(20-2)17-13(18)10-14(21-16(17)9-12)11-6-4-3-5-7-11/h3-10H,1-2H3",,,,,,,,,,1.0,,,1.0,,,,,,,,,
COc1cc2oc(-c3ccccc3)cc(=O)c2cc1OC,"InChI=1S/C17H14O4/c1-19-16-8-12-13(18)9-14(11-6-4-3-5-7-11)21-15(12)10-17(16)20-2/h3-10H,1-2H3","InChI=1S/C17H14O4/c1-19-16-8-12-13(18)9-14(11-6-4-3-5-7-11)21-15(12)10-17(16)20-2/h3-10H,1-2H3",,,,,,,,,,1.0,,,0.0,,,,,,,,,
O=c1cc(-c2ccccc2)oc2ccccc12,InChI=1S/C15H10O2/c16-13-10-15(11-6-2-1-3-7-11)17-14-9-5-4-8-12(13)14/h1-10H,InChI=1S/C15H10O2/c16-13-10-15(11-6-2-1-3-7-11)17-14-9-5-4-8-12(13)14/h1-10H,,,,,,,,,,1.0,,,1.0,,,,,,,,,
COc1cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc2c1,"InChI=1S/C16H12O5/c1-20-11-6-12(18)16-13(19)8-14(21-15(16)7-11)9-2-4-10(17)5-3-9/h2-8,17-18H,1H3","InChI=1S/C16H12O5/c1-20-11-6-12(18)16-13(19)8-14(21-15(16)7-11)9-2-4-10(17)5-3-9/h2-8,17-18H,1H3",,,,,,,,,,0.0,,,1.0,,,,,,,,,
O=c1cc(-c2ccccc2)oc2cccc(O)c12,"InChI=1S/C15H10O3/c16-11-7-4-8-13-15(11)12(17)9-14(18-13)10-5-2-1-3-6-10/h1-9,16H","InChI=1S/C15H10O3/c16-11-7-4-8-13-15(11)12(17)9-14(18-13)10-5-2-1-3-6-10/h1-9,16H",,,,,,,,,,,,,1.0,,,,,,,,,
O=c1cc(-c2ccc(O)cc2)oc2ccccc12,"InChI=1S/C15H10O3/c16-11-7-5-10(6-8-11)15-9-13(17)12-3-1-2-4-14(12)18-15/h1-9,16H","InChI=1S/C15H10O3/c16-11-7-5-10(6-8-11)15-9-13(17)12-3-1-2-4-14(12)18-15/h1-9,16H",,,,,,,,,,,,,1.0,,,,,,,,,
COc1ccc2oc(-c3ccc(O)cc3)cc(=O)c2c1,"InChI=1S/C16H12O4/c1-19-12-6-7-15-13(8-12)14(18)9-16(20-15)10-2-4-11(17)5-3-10/h2-9,17H,1H3","InChI=1S/C16H12O4/c1-19-12-6-7-15-13(8-12)14(18)9-16(20-15)10-2-4-11(17)5-3-10/h2-9,17H,1H3",,,,,,,,,,1.0,,,0.0,,,,,,,,,
COc1ccc2c(=O)cc(-c3ccc(O)cc3)oc2c1,"InChI=1S/C16H12O4/c1-19-12-6-7-13-14(18)9-15(20-16(13)8-12)10-2-4-11(17)5-3-10/h2-9,17H,1H3","InChI=1S/C16H12O4/c1-19-12-6-7-13-14(18)9-15(20-16(13)8-12)10-2-4-11(17)5-3-10/h2-9,17H,1H3",,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,"InChI=1S/C15H10O6/c16-8-4-11(19)15-12(20)6-13(21-14(15)5-8)7-1-2-9(17)10(18)3-7/h1-6,16-19H","InChI=1S/C15H10O6/c16-8-4-11(19)15-12(20)6-13(21-14(15)5-8)7-1-2-9(17)10(18)3-7/h1-6,16-19H",,,,,,,,,,1.0,,,1.0,,,,,,,,,
COc1c(O)cc2oc(-c3ccc(O)c(O)c3)cc(=O)c2c1O,"InChI=1S/C16H12O7/c1-22-16-11(20)6-13-14(15(16)21)10(19)5-12(23-13)7-2-3-8(17)9(18)4-7/h2-6,17-18,20-21H,1H3","InChI=1S/C16H12O7/c1-22-16-11(20)6-13-14(15(16)21)10(19)5-12(23-13)7-2-3-8(17)9(18)4-7/h2-6,17-18,20-21H,1H3",,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=c1cc(-c2ccc(O)cc2)oc2cc(O)c(O)c(O)c12,"InChI=1S/C15H10O6/c16-8-3-1-7(2-4-8)11-5-9(17)13-12(21-11)6-10(18)14(19)15(13)20/h1-6,16,18-20H","InChI=1S/C15H10O6/c16-8-3-1-7(2-4-8)11-5-9(17)13-12(21-11)6-10(18)14(19)15(13)20/h1-6,16,18-20H",,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=c1cc(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,"InChI=1S/C15H10O7/c16-7-3-8(17)14-9(18)5-12(22-13(14)4-7)6-1-10(19)15(21)11(20)2-6/h1-5,16-17,19-21H","InChI=1S/C15H10O7/c16-7-3-8(17)14-9(18)5-12(22-13(14)4-7)6-1-10(19)15(21)11(20)2-6/h1-5,16-17,19-21H",,,,,,,,,,,,,1.0,,,,,,,,,
O=c1cc(-c2ccccc2O)oc2cc(O)cc(O)c12,"InChI=1S/C15H10O5/c16-8-5-11(18)15-12(19)7-13(20-14(15)6-8)9-3-1-2-4-10(9)17/h1-7,16-18H","InChI=1S/C15H10O5/c16-8-5-11(18)15-12(19)7-13(20-14(15)6-8)9-3-1-2-4-10(9)17/h1-7,16-18H",,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)ccc12,"InChI=1S/C15H10O5/c16-9-2-3-10-12(18)7-14(20-15(10)6-9)8-1-4-11(17)13(19)5-8/h1-7,16-17,19H","InChI=1S/C15H10O5/c16-9-2-3-10-12(18)7-14(20-15(10)6-9)8-1-4-11(17)13(19)5-8/h1-7,16-17,19H",,,,,,,,,,1.0,,,1.0,,,,,,,,,
COc1ccc(-c2cc(=O)c3c(OC)cc(OC)cc3o2)cc1,"InChI=1S/C18H16O5/c1-20-12-6-4-11(5-7-12)15-10-14(19)18-16(22-3)8-13(21-2)9-17(18)23-15/h4-10H,1-3H3","InChI=1S/C18H16O5/c1-20-12-6-4-11(5-7-12)15-10-14(19)18-16(22-3)8-13(21-2)9-17(18)23-15/h4-10H,1-3H3",,,,,,,,,,1.0,,,,,,,,,,,,
O=c1c(O)c(-c2ccccc2O)oc2cc(O)cc(O)c12,"InChI=1S/C15H10O6/c16-7-5-10(18)12-11(6-7)21-15(14(20)13(12)19)8-3-1-2-4-9(8)17/h1-6,16-18,20H","InChI=1S/C15H10O6/c16-7-5-10(18)12-11(6-7)21-15(14(20)13(12)19)8-3-1-2-4-9(8)17/h1-6,16-18,20H",,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2c(O)c(O)cc(O)c12,"InChI=1S/C15H10O8/c16-6-2-1-5(3-7(6)17)14-13(22)12(21)10-8(18)4-9(19)11(20)15(10)23-14/h1-4,16-20,22H","InChI=1S/C15H10O8/c16-6-2-1-5(3-7(6)17)14-13(22)12(21)10-8(18)4-9(19)11(20)15(10)23-14/h1-4,16-20,22H",,,,,,,,,,0.0,,,1.0,,,,,,,,,
O=c1c(O)c(-c2ccc(O)cc2)oc2c(O)c(O)cc(O)c12,"InChI=1S/C15H10O7/c16-7-3-1-6(2-4-7)14-13(21)12(20)10-8(17)5-9(18)11(19)15(10)22-14/h1-5,16-19,21H","InChI=1S/C15H10O7/c16-7-3-1-6(2-4-7)14-13(21)12(20)10-8(17)5-9(18)11(19)15(10)22-14/h1-5,16-19,21H",,,,,,,,,,1.0,,,1.0,,,,,,,,,
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O,"InChI=1S/C16H12O7/c1-22-11-4-7(2-3-9(11)18)16-15(21)14(20)13-10(19)5-8(17)6-12(13)23-16/h2-6,17-19,21H,1H3","InChI=1S/C16H12O7/c1-22-11-4-7(2-3-9(11)18)16-15(21)14(20)13-10(19)5-8(17)6-12(13)23-16/h2-6,17-19,21H,1H3",,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,"InChI=1S/C15H10O6/c16-8-3-1-7(2-4-8)15-14(20)13(19)12-10(18)5-9(17)6-11(12)21-15/h1-6,16-18,20H","InChI=1S/C15H10O6/c16-8-3-1-7(2-4-8)15-14(20)13(19)12-10(18)5-9(17)6-11(12)21-15/h1-6,16-18,20H",,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,"InChI=1S/C15H10O7/c16-6-1-2-8(9(18)3-6)15-14(21)13(20)12-10(19)4-7(17)5-11(12)22-15/h1-5,16-19,21H","InChI=1S/C15H10O7/c16-6-1-2-8(9(18)3-6)15-14(21)13(20)12-10(19)4-7(17)5-11(12)22-15/h1-5,16-19,21H",,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,"InChI=1S/C15H10O8/c16-6-3-7(17)11-10(4-6)23-15(14(22)13(11)21)5-1-8(18)12(20)9(19)2-5/h1-4,16-20,22H","InChI=1S/C15H10O8/c16-6-3-7(17)11-10(4-6)23-15(14(22)13(11)21)5-1-8(18)12(20)9(19)2-5/h1-4,16-20,22H",,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)c(O)c(O)c12,"InChI=1S/C15H10O8/c16-6-2-1-5(3-7(6)17)15-14(22)13(21)10-9(23-15)4-8(18)11(19)12(10)20/h1-4,16-20,22H","InChI=1S/C15H10O8/c16-6-2-1-5(3-7(6)17)15-14(22)13(21)10-9(23-15)4-8(18)11(19)12(10)20/h1-4,16-20,22H",,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2ccc(O)cc12,"InChI=1S/C15H10O6/c16-8-2-4-12-9(6-8)13(19)14(20)15(21-12)7-1-3-10(17)11(18)5-7/h1-6,16-18,20H","InChI=1S/C15H10O6/c16-8-2-4-12-9(6-8)13(19)14(20)15(21-12)7-1-3-10(17)11(18)5-7/h1-6,16-18,20H",,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)ccc12,"InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)15-14(19)13(18)11-6-5-10(17)7-12(11)20-15/h1-7,16-17,19H","InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)15-14(19)13(18)11-6-5-10(17)7-12(11)20-15/h1-7,16-17,19H",,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=C1C[C@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,"InChI=1S/C15H12O6/c16-8-4-11(19)15-12(20)6-13(21-14(15)5-8)7-1-2-9(17)10(18)3-7/h1-5,13,16-19H,6H2/t13-/m1/s1","InChI=1S/C15H12O6/c16-8-4-11(19)15-12(20)6-13(21-14(15)5-8)7-1-2-9(17)10(18)3-7/h1-5,13,16-19H,6H2",,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=C1C[C@H](c2ccccc2)Oc2ccccc21,"InChI=1S/C15H12O2/c16-13-10-15(11-6-2-1-3-7-11)17-14-9-5-4-8-12(13)14/h1-9,15H,10H2/t15-/m1/s1","InChI=1S/C15H12O2/c16-13-10-15(11-6-2-1-3-7-11)17-14-9-5-4-8-12(13)14/h1-9,15H,10H2",,,,,,,,,,1.0,,,,,,,,,,,,
COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O,"InChI=1S/C16H14O6/c1-21-13-3-2-8(4-10(13)18)14-7-12(20)16-11(19)5-9(17)6-15(16)22-14/h2-6,14,17-19H,7H2,1H3/t14-/m0/s1","InChI=1S/C16H14O6/c1-21-13-3-2-8(4-10(13)18)14-7-12(20)16-11(19)5-9(17)6-15(16)22-14/h2-6,14,17-19H,7H2,1H3",,,,,,,,,,1.0,,,1.0,,,,,,,,,
COc1cc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)ccc1O,"InChI=1S/C16H14O6/c1-21-14-4-8(2-3-10(14)18)13-7-12(20)16-11(19)5-9(17)6-15(16)22-13/h2-6,13,17-19H,7H2,1H3/t13-/m0/s1","InChI=1S/C16H14O6/c1-21-14-4-8(2-3-10(14)18)13-7-12(20)16-11(19)5-9(17)6-15(16)22-13/h2-6,13,17-19H,7H2,1H3",,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=C1C[C@H](c2ccc(O)cc2)Oc2cc(O)ccc21,"InChI=1S/C15H12O4/c16-10-3-1-9(2-4-10)14-8-13(18)12-6-5-11(17)7-15(12)19-14/h1-7,14,16-17H,8H2/t14-/m1/s1","InChI=1S/C15H12O4/c16-10-3-1-9(2-4-10)14-8-13(18)12-6-5-11(17)7-15(12)19-14/h1-7,14,16-17H,8H2",,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=C1C[C@H](c2ccccc2)Oc2cc(O)cc(O)c21,"InChI=1S/C15H12O4/c16-10-6-11(17)15-12(18)8-13(19-14(15)7-10)9-4-2-1-3-5-9/h1-7,13,16-17H,8H2/t13-/m1/s1","InChI=1S/C15H12O4/c16-10-6-11(17)15-12(18)8-13(19-14(15)7-10)9-4-2-1-3-5-9/h1-7,13,16-17H,8H2",,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=C1c2ccc(O)cc2O[C@H](c2ccc(O)c(O)c2)[C@@H]1O,"InChI=1S/C15H12O6/c16-8-2-3-9-12(6-8)21-15(14(20)13(9)19)7-1-4-10(17)11(18)5-7/h1-6,14-18,20H/t14-,15-/m1/s1","InChI=1S/C15H12O6/c16-8-2-3-9-12(6-8)21-15(14(20)13(9)19)7-1-4-10(17)11(18)5-7/h1-6,14-18,20H",,,,,,,,,,1.0,,,1.0,,,,,,,,,
COc1cc([C@H]2Oc3cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@H]4O)ccc3O[C@H]2CO)ccc1O,"InChI=1S/C25H22O10/c1-32-17-6-11(2-4-14(17)28)24-20(10-26)33-16-5-3-12(7-18(16)34-24)25-23(31)22(30)21-15(29)8-13(27)9-19(21)35-25/h2-9,20,23-29,31H,10H2,1H3/t20-,23+,24+,25+/m0/s1","InChI=1S/C25H22O10/c1-32-17-6-11(2-4-14(17)28)24-20(10-26)33-16-5-3-12(7-18(16)34-24)25-23(31)22(30)21-15(29)8-13(27)9-19(21)35-25/h2-9,20,23-29,31H,10H2,1H3",,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)c(O)c2)[C@@H]1O,"InChI=1S/C15H12O7/c16-7-4-10(19)12-11(5-7)22-15(14(21)13(12)20)6-1-2-8(17)9(18)3-6/h1-5,14-19,21H/t14-,15-/m1/s1","InChI=1S/C15H12O7/c16-7-4-10(19)12-11(5-7)22-15(14(21)13(12)20)6-1-2-8(17)9(18)3-6/h1-5,14-19,21H",,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=C(/C=C/c1ccccc1)c1ccccc1,InChI=1S/C15H12O/c16-15(14-9-5-2-6-10-14)12-11-13-7-3-1-4-8-13/h1-12H/b12-11+,InChI=1S/C15H12O/c16-15(14-9-5-2-6-10-14)12-11-13-7-3-1-4-8-13/h1-12H,,,,,,,,,,1.0,,,,,,,,,,,,
O=C(/C=C/c1ccc(O)c(O)c1)c1c(O)cc(O)cc1O,"InChI=1S/C15H12O6/c16-9-6-13(20)15(14(21)7-9)11(18)4-2-8-1-3-10(17)12(19)5-8/h1-7,16-17,19-21H/b4-2+","InChI=1S/C15H12O6/c16-9-6-13(20)15(14(21)7-9)11(18)4-2-8-1-3-10(17)12(19)5-8/h1-7,16-17,19-21H",,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=C(/C=C/c1ccccc1)c1ccc(O)cc1,"InChI=1S/C15H12O2/c16-14-9-7-13(8-10-14)15(17)11-6-12-4-2-1-3-5-12/h1-11,16H/b11-6+","InChI=1S/C15H12O2/c16-14-9-7-13(8-10-14)15(17)11-6-12-4-2-1-3-5-12/h1-11,16H",,,,,,,,,,1.0,,,,,,,,,,,,
O=C(/C=C/c1ccc(O)cc1)c1ccc(O)cc1O,"InChI=1S/C15H12O4/c16-11-4-1-10(2-5-11)3-8-14(18)13-7-6-12(17)9-15(13)19/h1-9,16-17,19H/b8-3+","InChI=1S/C15H12O4/c16-11-4-1-10(2-5-11)3-8-14(18)13-7-6-12(17)9-15(13)19/h1-9,16-17,19H",,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=C(/C=C/c1ccccc1O)c1ccc(O)cc1O,"InChI=1S/C15H12O4/c16-11-6-7-12(15(19)9-11)14(18)8-5-10-3-1-2-4-13(10)17/h1-9,16-17,19H/b8-5+","InChI=1S/C15H12O4/c16-11-6-7-12(15(19)9-11)14(18)8-5-10-3-1-2-4-13(10)17/h1-9,16-17,19H",,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=C(/C=C/c1ccc(O)cc1)c1cc(O)ccc1O,"InChI=1S/C15H12O4/c16-11-4-1-10(2-5-11)3-7-14(18)13-9-12(17)6-8-15(13)19/h1-9,16-17,19H/b7-3+","InChI=1S/C15H12O4/c16-11-4-1-10(2-5-11)3-7-14(18)13-9-12(17)6-8-15(13)19/h1-9,16-17,19H",,,,,,,,,,1.0,,,1.0,,,,,,,,,
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,"InChI=1S/C15H14O5/c16-10-4-1-9(2-5-10)3-6-12(18)15-13(19)7-11(17)8-14(15)20/h1-2,4-5,7-8,16-17,19-20H,3,6H2","InChI=1S/C15H14O5/c16-10-4-1-9(2-5-10)3-6-12(18)15-13(19)7-11(17)8-14(15)20/h1-2,4-5,7-8,16-17,19-20H,3,6H2",,,,,,,,,,1.0,,,1.0,,,,,,,,,
Oc1cc(O)c2cc(O)c(-c3ccc(O)c(O)c3)[o+]c2c1,"InChI=1S/C15H10O6/c16-8-4-11(18)9-6-13(20)15(21-14(9)5-8)7-1-2-10(17)12(19)3-7/h1-6H,(H4-,16,17,18,19,20)/p+1","InChI=1S/C15H10O6/c16-8-4-11(18)9-6-13(20)15(21-14(9)5-8)7-1-2-10(17)12(19)3-7/h1-6H,(H4-,16,17,18,19,20)/p+1",,,,,,,,,,1.0,,,1.0,,,,,,,,,
Oc1ccc(-c2[o+]c3cc(O)cc(O)c3cc2O)cc1,"InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)15-13(19)7-11-12(18)5-10(17)6-14(11)20-15/h1-7H,(H3-,16,17,18,19)/p+1","InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)15-13(19)7-11-12(18)5-10(17)6-14(11)20-15/h1-7H,(H3-,16,17,18,19)/p+1",,,,,,,,,,1.0,,,1.0,,,,,,,,,
CC(=O)OC[C@H]1O[C@@H](Oc2cc(O)c3c(=O)c(-c4ccc(O)cc4)coc3c2)[C@@H](O)[C@@H](O)[C@H]1O,"InChI=1S/C23H22O11/c1-10(24)31-9-17-20(28)21(29)22(30)23(34-17)33-13-6-15(26)18-16(7-13)32-8-14(19(18)27)11-2-4-12(25)5-3-11/h2-8,17,20-23,25-26,28-30H,9H2,1H3/t17-,20+,21+,22+,23-/m1/s1","InChI=1S/C23H22O11/c1-10(24)31-9-17-20(28)21(29)22(30)23(34-17)33-13-6-15(26)18-16(7-13)32-8-14(19(18)27)11-2-4-12(25)5-3-11/h2-8,17,20-23,25-26,28-30H,9H2,1H3",,,,,,,,,,0.0,,,1.0,,,,,,,,,
COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,"InChI=1S/C16H12O5/c1-20-11-4-2-9(3-5-11)12-8-21-14-7-10(17)6-13(18)15(14)16(12)19/h2-8,17-18H,1H3","InChI=1S/C16H12O5/c1-20-11-4-2-9(3-5-11)12-8-21-14-7-10(17)6-13(18)15(14)16(12)19/h2-8,17-18H,1H3",,,,,,,,,,1.0,,,1.0,,,,,,,,,
COc1ccc(-c2coc3cc(OC)ccc3c2=O)cc1,"InChI=1S/C17H14O4/c1-19-12-5-3-11(4-6-12)15-10-21-16-9-13(20-2)7-8-14(16)17(15)18/h3-10H,1-2H3","InChI=1S/C17H14O4/c1-19-12-5-3-11(4-6-12)15-10-21-16-9-13(20-2)7-8-14(16)17(15)18/h3-10H,1-2H3",,,,,,,,,,1.0,,,0.0,,,,,,,,,
COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,"InChI=1S/C16H12O4/c1-19-12-5-2-10(3-6-12)14-9-20-15-8-11(17)4-7-13(15)16(14)18/h2-9,17H,1H3","InChI=1S/C16H12O4/c1-19-12-5-2-10(3-6-12)14-9-20-15-8-11(17)4-7-13(15)16(14)18/h2-9,17H,1H3",,,,,,,,,,1.0,,,1.0,,,,,,,,,
COc1cc2c(=O)c(-c3ccc(O)cc3)coc2cc1O,"InChI=1S/C16H12O5/c1-20-15-6-11-14(7-13(15)18)21-8-12(16(11)19)9-2-4-10(17)5-3-9/h2-8,17-18H,1H3","InChI=1S/C16H12O5/c1-20-15-6-11-14(7-13(15)18)21-8-12(16(11)19)9-2-4-10(17)5-3-9/h2-8,17-18H,1H3",,,,,,,,,,1.0,,,1.0,,,,,,,,,
